Date,Close
2024-01-02,100
2024-01-03,101
2024-01-04,102
2024-01-05,101
2024-01-08,103
2024-01-09,104
2024-01-10,105
2024-01-11,104
2024-01-12,106
2024-01-16,107
2024-01-17,109
2024-01-18,108
2024-01-19,110
2024-01-22,111
2024-01-23,113
2024-01-24,112
2024-01-25,114
2024-01-26,115
2024-01-29,117
2024-01-30,116
2024-01-31,118
2024-02-01,119
2024-02-02,117
2024-02-05,120
2024-02-06,121
2024-02-07,123
2024-02-08,122
2024-02-09,124
2024-02-12,125
2024-02-13,126
2024-02-14,127
2024-02-15,125
2024-02-16,128
2024-02-20,129
2024-02-21,130
2024-02-22,131
2024-02-23,130
2024-02-26,132
2024-02-27,133
2024-02-28,134
2024-02-29,136
2024-03-01,135
2024-03-04,137
2024-03-05,138
2024-03-06,139
2024-03-07,140
2024-03-08,141
2024-03-11,142
2024-03-12,141
2024-03-13,143
2024-03-14,144
2024-03-15,145
